Group	susceptibility
ConvC1M1	resistant
ConvC1M2	resistant
ConvC1M3	resistant
ConvC1M4	resistant
ConvC2M1	resistant
ConvC2M2	resistant
ConvC2M3	resistant
ConvC2M4	resistant
ConvC2M5	resistant
CefC1M1	susceptible
CefC1M2	susceptible
CefC1M3	susceptible
CefC2M1	susceptible
CefC2M2	susceptible
CefC2M3	susceptible
CefC3M1	susceptible
CefC3M2	susceptible
CefC3M3	susceptible
CefC4M1	susceptible
CefC4M2	susceptible
CefC4M3	susceptible
CefC5M1	susceptible
CefC5M2	susceptible
CefC5M3	susceptible
CefC6M1	susceptible
CefC6M2	susceptible
CefC6M3	susceptible
ClindaC1M1	susceptible
ClindaC1M2	susceptible
ClindaC1M3	susceptible
ClindaC2M1	susceptible
ClindaC2M2	susceptible
ClindaC2M3	susceptible
ClindaC3M1	susceptible
ClindaC3M2	susceptible
ClindaC3M3	susceptible
ClindaC4M1	susceptible
ClindaC4M2	susceptible
ClindaC4M3	susceptible
ClindaC5M1	susceptible
ClindaC5M2	susceptible
ClindaC5M3	susceptible
ClindaC6M1	susceptible
ClindaC6M2	susceptible
ClindaC6M3	susceptible
StrepC1M1	susceptible
StrepC1M2	susceptible
StrepC1M3	susceptible
StrepC2M1	susceptible
StrepC2M2	susceptible
StrepC2M3	susceptible
StrepC3M1	susceptible
StrepC3M2	susceptible
StrepC3M3	susceptible
StrepC4M1	susceptible
StrepC4M2	susceptible
StrepC4M3	susceptible
StrepC5M1	susceptible
StrepC5M2	susceptible
StrepC5M3	susceptible
StrepC6M1	susceptible
StrepC6M2	susceptible
StrepC6M3	susceptible
