compound_code	compound_name	clostridium_mock_score	lactobacillus_mock_score	ratio	magnitude	interaction_score	percentile
C00025	L-Glutamate	0.898	8.379	0.107	334.776	5.165	90.0
C00068	Thiamin_diphosphate	-0.585	-8.647	0.0	0.0	0.0	50.0
C00286	dGTP	0.29	-11.582	0.0	3066.921	-0.291	50.0
C00124	D-Galactose	4.318	8.184	0.528	310.769	7.357	90.0
C00129	Isopentenyl_diphosphate	-2.644	-4.773	0.0	0.0	0.0	50.0
C00063	CTP	0.29	10.118	0.029	1112.498	4.995	90.0
C00003	NAD+	-3.907	6.206	0.203	88.824	-4.174	90.0
C00002	ATP	0.241	-9.826	0.001	908.837	-0.243	50.0
C00026	2-Oxoglutarate	0.276	7.684	0.036	206.854	2.893	80.0
C00255	Riboflavin	-2.0	7.57	0.021	194.019	-2.03	80.0
C00458	dCTP	0.29	-10.452	0.001	1401.988	-0.291	60.0
C00459	dTTP	0.322	-9.854	0.001	926.693	-0.324	60.0
C00669	gamma-L-Glutamyl-L-cysteine	-4.322	-9.562	0.0	0.0	0.0	50.0
C00091	Succinyl-CoA	-0.415	-11.34	0.0	0.0	0.0	50.0
C00197	3-Phospho-D-glycerate	1.045	-10.387	0.002	1341.119	-1.047	70.0
C00235	Dimethylallyl_diphosphate	-2.722	4.881	0.224	36.064	-3.013	90.0
C00097	L-Cysteine	2.385	-9.925	0.005	977.35	-2.393	80.0
C00011	CO2	0.341	-8.147	0.004	284.726	-0.347	60.0
C15972	Enzyme_N6-(lipoyl)lysine	2.0	-9.284	0.006	627.394	-2.009	80.0
C00111	Glycerone_phosphate	0.072	11.31	0.006	2539.973	4.015	80.0
C00119	5-Phospho-alpha-D-ribose_1-diphosphate	-0.363	-11.189	0.0	0.0	0.0	50.0
C00118	D-Glyceraldehyde_3-phosphate	0.638	-12.982	0.0	8091.982	-0.638	70.0
C00075	UTP	0.363	8.925	0.041	487.349	4.309	80.0
C04302	N-(5-Phospho-D-ribosyl)anthranilate	-1.874	8.48	0.01	360.72	-1.889	70.0
C00857	Deamino-NAD+	4.459	-6.87	0.188	138.964	-4.708	90.0
C00446	alpha-D-Galactose_1-phosphate	-4.087	-8.316	0.0	0.0	0.0	50.0
C00527	Glutaryl-CoA	-1.0	-7.864	0.0	0.0	0.0	50.0
C00046	RNA	-0.252	-9.733	0.0	0.0	0.0	50.0
C00044	GTP	-0.23	-10.082	0.0	0.0	0.0	50.0
